Gene_IDs;Variable_1;Variable_2;Variable_3;Variable_4;Variable_5;Variable_6;Variable_7
Gene_346;0,08;0,12;1;1,06;0,33;1;6,69
Gene_347;3,37;2,03;3,69;4,65;2,67;3,4;3,13
Gene_348;2,66;0,03;2,28;4,88;5,1;6,04;0,75
Gene_349;2,14;0,16;1,56;1,41;0,76;2,2;4,17
Gene_350;1,44;0,11;0,41;1,85;0,85;3,01;5,08
Gene_351;3,9;0,34;2,29;4,39;1,39;2,42;1,06
Gene_352;3,55;0,18;1,73;1,99;1,19;1,46;2,42
Gene_353;2,78;0,17;0,31;6,48;1,9;0,46;3,39
Gene_354;3,37;1,47;0,9;0,55;0,12;6,03;0,65
Gene_355;2,43;0,18;0,5;0,78;0,05;1,08;0,41
Gene_356;1,18;0,28;1,18;0,55;0,65;0,91;4,88
Gene_357;0,03;0,01;0,28;0,15;0,05;0,16;5,4
Gene_358;0,26;0,12;1,06;0,26;0,14;0,75;4,48
Gene_359;3,57;0,13;2,52;3,69;0,34;1,11;0,67
Gene_360;5,4;0,02;5,18;6,66;0,84;1,7;0,34
Gene_361;3,32;0,08;2,27;2,02;1,11;1,11;4,88
Gene_362;5,09;1,07;5,1;5,91;1,3;3,57;2,84
Gene_363;2,22;0,27;4,02;3,8;1,05;6,25;0,18
Gene_364;6,67;0,29;7,11;8,74;1,88;4,5;1,4
Gene_365;6,6;2,44;6,56;6,22;1,31;3,15;5,02
Gene_366;4,69;1,48;4,57;5,05;1,87;3,29;2,56
Gene_367;0,4;0,81;0,97;0,64;4,25;2,95;2,97
Gene_368;1,41;2,29;2,21;2,05;1,16;1,35;0,66
Gene_369;1,29;1,98;0,64;0,81;0,93;2,63;0,61
Gene_370;3,81;0,16;1,55;0,52;0,22;0,44;0
Gene_371;4,53;0,28;1,93;1,4;1,68;1,04;0,36
Gene_372;1,4;0,32;2,33;8,34;3,7;3,37;0,36
Gene_373;4,55;3,96;5,31;3,46;5,24;4,29;3,46
Gene_374;2,98;0,31;0,89;0,71;0,01;1,1;0,25
Gene_375;0,9;6,07;0,73;0,06;0;0,16;0
Gene_376;0,66;0,46;6,29;8,92;2,41;1,29;0,47
Gene_377;2,5;0,14;6,9;10,32;10,67;1,29;1,86
Gene_378;0,29;0,01;5,54;8,3;8,42;1,44;0,48
Gene_379;3,05;0,02;9,29;12,5;8,98;1,85;0,65
Gene_380;3,04;0,1;5,76;4,14;0,62;0,55;2,6
Gene_381;5,59;2,01;1,83;0,34;1,42;0,85;1,14
Gene_382;4,72;1,5;3,08;3,27;1,65;1,25;2,43
Gene_383;3,63;1,95;2,75;1,22;0,54;2,61;0,56
Gene_384;2,89;0,01;4,41;3,84;0,22;0,9;0
Gene_385;4,16;1;4,09;3,09;0,37;1,79;0,18
Gene_386;5,67;0,43;3,38;3,88;0,23;2,09;0,34
Gene_387;4,48;0,02;2,36;2,56;0,11;3,24;1,37
Gene_388;1,66;2,08;2,11;2,46;0,32;0,3;5,22
Gene_389;0,39;0,13;0,56;0,68;0,46;0,18;7,9
Gene_390;2,22;0,4;2,94;2,86;0,49;1,51;0,37
Gene_391;3,86;0,04;5,69;3,2;0,37;0,89;0
Gene_392;4,08;0,29;1,63;1,8;0,25;2,42;0,66
Gene_393;4,61;0,65;2,82;2,95;0,71;4,69;1,27
Gene_394;0,85;1,61;2,56;1,85;0,66;4,48;0,21
Gene_395;2,33;0,07;5,9;5,29;3,89;0,73;0,1
Gene_396;9,79;0,77;6,04;7,91;1,35;3,68;0,62
Gene_397;5,92;0,06;4,47;8,44;1,99;8,23;1,14
Gene_398;9,31;2,88;7,71;8,93;4,85;6,31;0,64
Gene_399;4,7;0,14;4,94;7,26;1,1;4,23;7,41
Gene_400;1,75;0,17;1,09;1,78;0,17;4,74;2,76
Gene_401;1,33;0,87;1,35;1,77;0,19;0,81;2,73
Gene_402;4,07;2,77;2,51;2,63;3,1;1,61;2,05
Gene_403;1,97;0,76;1,13;0,66;4,64;0,9;0,79
Gene_404;1;0,23;0,85;1,54;2,01;5,67;0,67
Gene_405;1,13;0,32;0,55;1,56;0,67;1,34;0,06
Gene_406;6,14;1,05;2,62;6;2,64;6,65;1,22
Gene_407;1,79;0,71;0,35;1,09;0,12;1,27;0,24
Gene_408;1,91;0,19;0,53;4,13;0,9;2,57;0,23
Gene_409;3,78;0,05;2,93;4,49;0,14;2,29;0,47
Gene_410;0,81;0,06;2,34;0,21;0,2;0,81;0,09
Gene_411;4,09;2,28;5,06;5,36;3,47;3,29;5,13
Gene_412;2,8;0,04;0,84;1,25;0,02;0,54;0,08
Gene_413;5,82;1,34;2,24;1,34;1,24;1,33;1,48
Gene_414;6,71;0,69;3,95;3,91;2,82;2,51;0,56
Gene_415;1,78;1,3;1,44;0,67;0,58;1,26;0,09
Gene_416;2,49;0,51;2,61;4,07;1,18;2,46;0,35
Gene_417;2,99;0,05;1,81;3,34;0,74;0,87;1,23
Gene_418;4,07;0,02;2,22;3,02;0,2;1,75;0,09
Gene_419;7,02;0,64;4,65;5,59;1,29;2,57;0,8
Gene_420;4,73;2,8;4,05;4,45;2,09;1,57;4,16
Gene_421;6,98;1,15;6,49;7,6;2,48;2,94;2,72
Gene_422;6,1;3,81;3,38;0,5;3,41;0,73;0,87
Gene_423;3,23;0,85;3,39;2,7;0,18;0,38;0,19
Gene_424;2,87;0,17;2,88;3;0,06;1,17;0,42
Gene_425;2,71;0,03;3,08;4,5;0,59;1,25;1,02
Gene_426;3,66;0;2,06;1,59;0,14;0,82;0,15
Gene_427;7,63;0,26;5,44;7,56;0,46;2,81;2,66
Gene_428;3,19;0,18;2,63;2,9;0,11;3,58;0
Gene_429;3,91;0,07;2,8;3,5;0,2;4,01;0
Gene_430;3,65;0,36;3,76;3,27;0,22;4,52;0,18
Gene_431;3,83;0,28;2,34;2,51;0,53;1,71;0,42
Gene_432;3,77;0,26;1,04;3,03;0,68;0,58;5,35
Gene_433;8,53;1,87;5,36;4,6;1,16;0,71;0,67
Gene_434;1,97;0,08;1,58;1,22;0,15;6,84;0,41
Gene_435;3,18;0,13;1,48;1,61;0,74;1,67;0,38
Gene_436;7,48;1,12;3,62;4,95;2,32;4,63;3,18
Gene_437;5,96;1,12;5,3;7,82;3,5;3,47;0,51
Gene_438;3,57;0,36;3,41;4,26;0,65;2,69;1,7
Gene_439;5,11;1,19;2,36;2,32;1,72;1,75;0,13
Gene_440;2,27;0,07;0,24;1,43;0,37;0,34;0,06
Gene_441;0,88;5,25;0,88;0,27;3,71;5,97;0,4
Gene_442;0,3;0,02;2,76;0,4;3,83;2,86;0,31
Gene_443;3,66;0,19;1,98;2,58;5,71;2,59;2,61
Gene_444;3,45;0,15;6,48;4,28;5,06;1,3;0,35
Gene_445;3,31;3,72;3,62;4,52;9,97;1,57;1,53
Gene_446;3,88;0,92;5,46;5,27;2,25;1,71;2,29
Gene_447;0,24;0,17;0,5;0,49;0,07;6,4;0,12
Gene_448;2,23;0,02;4,06;3,98;3,36;3,75;0,84
Gene_449;3,15;0,01;1,58;2,2;0,37;1,98;1,34
Gene_450;3,86;1,9;5,29;4,42;1,82;3,88;1,64
Gene_451;6,01;1,37;5,96;5,74;1,71;3,03;1,96
Gene_452;1,87;0,4;3,93;5,06;0,75;2,55;5,36
Gene_453;1,55;0,52;3,37;1,49;2,15;1,9;0,55
Gene_454;2,59;0,74;0,69;0,83;0,51;8,98;4,26
Gene_455;2,53;0,04;1,02;0,7;0,22;1,73;0,24
Gene_456;2,53;0,02;0,79;1,11;0,02;0,06;0
Gene_457;3,99;0,26;1,42;1,43;0,1;1,32;0,67
Gene_458;3,42;0,16;1,19;1,58;0,05;1,05;0,28
Gene_459;1,3;0,02;1,45;1,44;0,27;0,35;0,37
Gene_460;5,6;0,03;4,87;7,08;5,46;5,5;2,7
Gene_461;5,84;0,7;4,09;2,74;4,22;0,31;1,25
Gene_462;0,3;0,03;0,49;2,85;1,53;0,42;0,83
Gene_463;0,18;0;1,15;1,06;0,84;0,37;5,82
Gene_464;0,68;0,01;0,38;0,65;0,14;3,32;2,61
Gene_465;5,19;0,01;5,4;7,62;0,35;4,76;2,6
Gene_466;4,19;0,39;1,68;1,82;1,12;1,15;3,57
Gene_467;1,06;0,19;0,38;0,95;1,07;0,17;0,53
Gene_468;5,48;1,02;3,67;3,49;0,98;2,89;0,6
Gene_469;1,22;1,71;5,89;6,16;5,42;5,31;6,57
Gene_470;4,28;0,13;2,18;2,69;2,65;3,35;1,26
Gene_471;2,42;0;0,56;0,98;0,18;1,76;0,3
Gene_472;9,41;0,54;7;8,52;1,55;6,44;2,05
Gene_473;2,5;0;0,43;1,48;0,86;1,54;1
Gene_474;5,43;0,03;4,03;4,78;0,43;4,93;5,92
Gene_475;0,43;0,06;1,12;2,78;0,67;5,79;0,46
Gene_476;4,24;0;1,6;0,93;0,28;1,68;0,52
Gene_477;3,81;0,02;1,17;1,41;0,04;0,04;0
Gene_478;4,48;0,59;1,51;1,67;2,28;1,19;0,54
Gene_479;6;0,22;5,43;4,28;0,5;1,78;0,12
Gene_480;3,56;0,11;3,15;3,02;2,04;1,98;2,32
Gene_481;5,1;1,44;3,33;2,75;2,2;1,42;1,66
Gene_482;7,92;0,78;2,82;4,9;1,16;2,4;2,4
Gene_483;2,02;0;0,19;0,56;0,16;0,08;0,04
Gene_484;1,38;0;0,06;0,44;0,14;0,03;0,14
Gene_485;2,13;0,42;0,35;0,41;0,11;0,63;0,18
Gene_486;9,29;4,2;8,85;8,62;5,89;5,15;1,5
Gene_487;1,76;2,04;1,4;2,64;0,2;0,87;2,25
Gene_488;5,66;0,91;6,95;7,78;1,66;7,97;0,63
Gene_489;4,16;0,13;3,52;2,63;1,37;1,77;2,02
Gene_490;2,94;2,44;4,44;6,68;2,07;1,17;6,75
Gene_491;3,06;0,4;1,99;4,39;3,49;1,58;1,69
Gene_492;3,65;0,08;4,96;9,18;7,01;9,33;8,97
Gene_493;1,37;0;0,73;6,96;5,47;1,16;0,34
Gene_494;0;0;0,04;2,47;0,37;2,81;2,37
Gene_495;0,04;0;0,07;0,93;1,48;0,15;0,18
Gene_496;2,1;0,04;4,35;7,06;6,92;0,94;0,71
Gene_497;0,08;0;0,25;0,3;0,04;0;0
Gene_498;1,52;0;1,28;1,8;0,11;0,16;0,32
Gene_499;0,59;0,02;1,12;5,57;0,42;0,7;0,1
Gene_500;0,57;0;1,29;1,06;0,37;0,09;0,04
Gene_501;0,36;0;1,93;2,6;0,81;0,13;0,05
Gene_502;0;0;0;0;0,02;0;0,36
Gene_503;0,02;0;0;0,06;0,08;0,02;0,17
Gene_504;0,02;0;0,03;0,45;1,02;0,02;0,08
Gene_505;0;0;0;0,08;0,06;0;0,02
Gene_506;0,07;0,01;0,65;0,44;0,05;0;0
Gene_507;0,33;0,05;0,23;0,37;1,39;0,05;0,38
Gene_508;0,02;0;0,03;0;0;0;0
Gene_509;0,59;0;0,08;0,01;0;0,04;0
Gene_510;0,02;0;0;0;0;0,03;0,06
Gene_511;0,95;0;1,13;0,59;1,72;0,1;0
Gene_512;0,23;0;0,58;2,19;0,08;0;0,01
Gene_513;0,04;0;0,03;0;0;0,05;0,15
Gene_514;0,07;0;0,16;0,86;0,27;0;0,07
Gene_515;4,64;0,3;0,91;3,22;2,07;4,71;0,09
Gene_516;0,78;0;0,11;0,32;2,19;2,1;0,17
Gene_517;0;0;0;0,04;0,01;0;0,46
Gene_518;0,03;0;0,04;0,16;0;0;0
Gene_519;0;0;0,09;0;0;0;0,18
Gene_520;0;0;3,06;3,5;0,67;0,8;1,31
Gene_521;0,03;0;0,4;0;0;0;0,47
Gene_522;0,21;0;0,29;0;0;0;0
Gene_523;1,48;0,02;1,37;0,82;0;0;0
Gene_524;2,61;0,07;1,03;1,14;0,11;2,73;0,07
Gene_525;4,95;0,05;2,75;3,87;0,97;2,49;0,21
Gene_526;5,16;0,28;4,63;4,09;1,16;4,68;3,5
Gene_527;1,75;0,07;2,31;2,64;0,33;2,67;0,49
Gene_528;6,56;0,01;3,79;5,25;0,19;2,45;0,31
Gene_529;1,97;1,28;1,78;1,1;0,52;1,01;1,03
Gene_530;3,77;0,47;5,2;7,58;1,96;3,74;2,92
Gene_531;5,75;0,25;4,75;6,16;0,5;2,81;1,24
Gene_532;4,64;0,15;2,39;2,25;0,17;2,67;2,37
Gene_533;5,86;0,46;5,65;5,73;3,18;2,87;3,32
Gene_534;5,54;0,55;3,33;4,06;1,62;4,71;2,19
Gene_535;0,76;0,09;0,96;3,12;0,64;1,47;1,61
Gene_536;2,07;0,19;3,21;4,34;0,93;1,56;4,98
Gene_537;2,95;0,01;3,81;0,78;0;0,15;0
Gene_538;5,35;0,16;4,87;6,1;1,8;2,94;1,84
Gene_539;1,38;0,05;1,22;3,12;1,62;4,37;0,77
Gene_540;0,49;0,12;2,55;1,3;1,98;10,01;0,27
Gene_541;0,08;0,04;0,9;0,06;0,58;3,36;0,18
Gene_542;0,51;0,06;1,56;0,88;3,9;11,74;3,64
Gene_543;0,74;0,02;1,21;2,83;5,12;1,5;1,46
Gene_544;4,3;0,14;1,95;2,36;0,59;2,53;2,7
Gene_545;8,86;0,25;7,62;7,85;2,71;5,02;0,96
Gene_546;3,93;0,22;3,5;4,09;0,13;2,64;0,66
Gene_547;3,34;12,32;3,82;1,28;0,19;0,02;0,07
Gene_548;2,77;3,89;1,74;0,71;0,12;2,53;0,47
Gene_549;3,86;0,78;2,35;1,57;0,27;1,08;0,18
Gene_550;3,65;0,15;2,97;2,89;0,3;0,04;0,06
Gene_551;5,8;1,09;6,15;7,03;1,01;4,42;7,35
Gene_552;5,28;0,27;3,97;1,28;3,12;4,57;2,39
Gene_553;5,25;2,83;3,26;5,24;3,57;2,53;2,19
Gene_554;5,01;1,86;3,29;4,1;2,47;3,03;2,91
Gene_555;4,49;1,86;3,73;4,64;4,12;3,1;3,1
Gene_556;2,33;0,01;4,33;5,8;1,01;2,44;4,11
Gene_557;6,08;0,07;8,1;8,51;1,2;5,21;3,7
Gene_558;0,34;0,01;0,47;0,31;0,09;1,89;5,88
Gene_559;5,86;0,1;6,92;7,29;3,87;5,32;1,5
Gene_560;5,48;3,88;4,83;5,79;2,17;1,75;0,27
Gene_561;5,63;3,22;4,2;1,24;0,39;2,47;0,54
Gene_562;7,25;3,13;6,94;8,32;1,86;6,93;0,57
Gene_563;7,41;1,51;7,32;9,66;3,45;6,49;0,24
Gene_564;4,17;0;3,4;5,4;0,98;3,29;0,83
Gene_565;3,76;0;5,77;5,75;1,01;2,83;0,94
Gene_566;4,76;0;5,2;4,09;1,55;3,33;0,1
Gene_567;8,14;0;6,19;5,75;0,21;2,48;0,84
Gene_568;5,91;0,04;3,3;4,01;2;2,12;0,22
Gene_569;0,93;0,05;0,05;0,31;0,14;0,05;0,03
Gene_570;9,36;0,24;7,89;8,61;2,72;6,94;1,29
Gene_571;8,88;0,07;7,12;7,86;2,61;4,46;1,92
Gene_572;0,53;0,12;0,49;0,09;0,02;3,3;2,69
Gene_573;4,29;0,41;1,79;1,9;0,52;3,7;0,37
Gene_574;3,72;0,12;3,75;5,98;1,46;3,39;0,78
Gene_575;2,39;0,05;2,93;3,79;0,92;2,32;1,17
Gene_576;5,22;0,56;6,62;7,5;4,08;5,73;7,28
Gene_577;3,76;0,4;4,2;4,94;0,89;0,38;2,59
Gene_578;1,78;0,46;1,26;1,3;0,32;0,37;7,14
Gene_579;1,78;0,58;1,43;2,65;0,11;0,1;3,09
Gene_580;0,48;0;2,91;2,04;2,91;2,6;0,07
Gene_581;8,02;0;5,68;5,37;0,51;1,97;2,95
Gene_582;2,87;0,09;1,99;1,65;3,53;0,26;0,72
Gene_583;0,86;0,08;0,3;0,29;0,48;0,1;0,03
Gene_584;5,55;0,04;2,62;2,58;0,12;1,01;1,1
Gene_585;2,39;0,03;1,73;3,53;0,32;1,2;0,01
Gene_586;0,73;1,19;0,52;0,32;2,61;0,3;0,28
Gene_587;3,79;0,23;4,28;3,19;0,2;2,69;0
Gene_588;4,7;0,02;4,11;3,7;0,25;2,24;0,62
Gene_589;3,19;1,8;1,33;1,61;0,36;5,97;0,59
Gene_590;2;0,53;0,58;0,32;0,05;6,23;0,17
Gene_591;2,08;0,59;4,93;4,37;1,29;3,52;6,38
Gene_592;3,57;0,03;1,83;0,4;0,38;0,88;1,13
Gene_593;0,48;0;0,04;0,28;0,08;0,17;0,11
Gene_594;5,54;0,02;1,98;3,48;0,75;3,71;0,53
Gene_595;9,18;0,91;8,03;9,01;5,49;6,59;4,57
Gene_596;3,66;0,04;1,87;0,57;0,36;1,18;1,54
Gene_597;4,4;0;3,52;3,68;1,05;2,05;2,25
Gene_598;3,81;0;1,72;1,62;0,78;1,98;1,04
Gene_599;4,38;0,04;2,89;1,6;0,43;3,66;0,2
Gene_600;3,64;0,03;0,3;0;0,1;2,65;0,08
Gene_601;4,62;3,7;2,95;2,12;3,7;5,03;6,56
Gene_602;5,51;1,93;4,64;2,84;0,34;6,4;2,79
Gene_603;1,66;0,32;3,5;5,37;1,54;0,74;0,49
Gene_604;6,51;0,52;3,13;4,37;1,38;2,53;1,75
Gene_605;1,24;0,14;0,35;4,12;4,21;3,27;1,29
Gene_606;2,18;0,2;1,05;3,92;4,31;3,57;1,17
Gene_607;1,95;1,15;1,33;3,17;1,19;2,48;0,41
Gene_608;1,64;0,09;0,93;0,36;0,04;0,13;0,25
Gene_609;5,69;0,01;4,21;3,68;0,12;0,92;0,55
Gene_610;3,13;0;2,33;3,66;0,41;1,49;1,82
Gene_611;6,32;0,31;4,87;3,1;0,58;5;2,9
Gene_612;1,83;0,03;3,3;6,05;1,04;7,39;8,06
Gene_613;1,55;0;0,11;2,05;0,7;4,3;0,48
Gene_614;4,15;0,28;2,58;1,8;0,1;2,8;0,13
Gene_615;1,11;0,05;2,27;1,3;0,34;8,01;0,24
Gene_616;6,04;0,29;7,36;8,44;1,5;5,17;3,32
Gene_617;2,77;0,09;0,49;1,29;0,21;4,44;1,26
Gene_618;6,3;0,06;4,19;3,07;0,09;1,4;0,11
Gene_619;3,07;0,07;1,72;2,02;0,13;1,4;1,48
Gene_620;0,7;0,04;0,88;1,45;0,26;1,22;2,83
Gene_621;3,4;0;3,05;4,04;0,47;2,51;0,95
Gene_622;1,78;0;3,13;4,33;1,55;4,35;3,2
Gene_623;5,04;0,02;3,02;2,86;5,69;1,45;2,03
Gene_624;0,5;0,11;0,29;0,08;0,1;0,25;0,11
Gene_625;0,17;0;0,67;0,14;0,03;0,09;0,02
Gene_626;7,99;1,2;5,97;7,64;2,72;4,51;1,89
Gene_627;1,88;0,03;0,54;0;0,06;0,27;0,01
Gene_628;5,27;0,1;4,38;3,82;0,14;2,99;0
Gene_629;5,35;0,06;3,2;3,75;0,12;1,22;0,13
Gene_630;2,02;0,02;0,7;0,65;0,04;0,94;0,23
Gene_631;3,38;0;2,23;1,6;0,09;1,1;0,62
Gene_632;4,71;0,11;2,55;2,88;1,91;1,14;0,63
Gene_633;3,4;0,26;1,8;1,25;0,25;1,08;1,92
Gene_634;2,24;2,31;3,06;1,06;0,98;0,64;6,99
Gene_635;2,53;0,03;2,28;4,6;0,3;1,57;5,61
Gene_636;3,29;0,09;3,23;4,7;0,45;2,56;0,93
Gene_637;3,44;2,2;2,55;2,13;0,67;1,91;1,66
Gene_638;5,47;0,31;4,14;5,55;2,61;4,19;1,91
Gene_639;4,66;0,04;3,26;4,05;2,27;1,52;0,94
Gene_640;1,02;0;1,41;2,09;0,06;0,63;0,54
Gene_641;2,67;0,18;1,84;2,08;0,07;1,34;4,79
Gene_642;3,5;0,13;2,84;2,89;0,08;0,67;0,07
Gene_643;2,12;0,01;0,71;2,94;1,05;1,22;3,31
Gene_644;3,98;2,67;1,05;2,65;1,36;0,22;3,09
Gene_645;4,95;1,46;3,68;4,25;1,7;2,01;1,95
Gene_646;5,39;5,06;1,84;0,1;0,05;0;0,04
Gene_647;2,01;1,64;1,13;2,22;1,29;2,1;0,49
Gene_648;1,54;3,01;1,56;1,87;0,43;1,45;1,14
Gene_649;1,81;0,38;1,53;1,66;0,02;1,61;0,52
Gene_650;4,73;0,09;1,96;2,68;0,78;2,66;0,53
Gene_651;3,02;0,24;0,38;0,02;0,13;4,91;0,04
Gene_652;2,54;1,37;2,55;2,36;0,35;1,15;5,41
Gene_653;4,87;0,51;2,99;5,3;0,72;0,69;0,35
Gene_654;3,08;0,03;2,91;1,19;0,04;1,44;2,16
Gene_655;0,29;0,02;1,17;0,27;0,07;1,32;3,96
Gene_656;3,87;1,04;2,29;3,01;1,34;7,54;0,47
Gene_657;4,8;0,37;1,57;2,98;0,54;0,29;0
Gene_658;1,58;0,99;0,6;0,92;0,24;0,41;1,67
Gene_659;5,21;0,05;3,7;1,04;0,19;1,81;0,16
Gene_660;2,77;0;1,96;1,28;0,02;0,86;0,22
Gene_661;4,19;0,59;2,54;3,48;0,32;1,56;3,47
Gene_662;1,66;0,47;1,37;3,87;0,35;2,8;3,31
Gene_663;3,38;0,23;3,74;1,57;0,7;0,58;1,2
Gene_664;1,95;0,45;4,16;3,79;2,41;1,77;4,16
Gene_665;4,62;2,52;3,82;8,05;1,98;0,93;1,09
Gene_666;1,82;0,15;1,92;4,24;0,37;0,88;1,37
Gene_667;8,86;1,01;6,64;8,94;2,59;5,34;3,34
Gene_668;6,41;1,37;2,13;2;2,48;2,37;1,42
Gene_669;6;1,82;2,35;0,95;0,54;1,32;0,5
Gene_670;1,07;4,18;1,3;0,55;0,17;2,68;0,03
Gene_671;2,73;0,11;4,02;4,32;0,39;0,31;5,18
Gene_672;1,32;0,01;2,75;2,96;0,56;3,3;0,96
Gene_673;4,42;0,79;5,44;5,93;2,61;4,46;0,04
Gene_674;4,85;2,64;3,62;3,21;1,62;2,53;0,42
Gene_675;4,67;0,33;3,22;5,08;2,38;1,81;1,73
Gene_676;2,85;0,26;2,03;4,31;0,8;2,55;0,42
Gene_677;4,25;1,86;2,09;2,04;1,21;1,92;3,29
Gene_678;3,79;1,72;3,81;5;1,9;5,73;2,6
Gene_679;0,4;0,24;0,51;0,59;0,19;0,72;5,98
Gene_680;1,2;0,07;1,74;1,67;3,1;0,8;0,65
